Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10 00:00:00-05:00,169.8300018310547,171.4499969482422,167.05999755859375,170.19000244140625,168.99513244628906,1332500
2022-11-11 00:00:00-05:00,171.30999755859375,171.58999633789062,163.85000610351562,166.1999969482422,165.03314208984375,2264100
2022-11-14 00:00:00-05:00,166.2899932861328,169.42999267578125,165.22999572753906,165.85000610351562,164.68560791015625,1337600
2022-11-15 00:00:00-05:00,167.50999450683594,169.9199981689453,166.8800048828125,169.9199981689453,168.72702026367188,1538500
2022-11-16 00:00:00-05:00,170.13999938964844,171.16000366210938,168.2899932861328,168.69000244140625,167.5056610107422,1155400
2022-11-17 00:00:00-05:00,166.5500030517578,168.5500030517578,166.5500030517578,167.88999938964844,166.71127319335938,946400
2022-11-18 00:00:00-05:00,170.32000732421875,171.38999938964844,168.61000061035156,170.61000061035156,169.41217041015625,1407400
2022-11-21 00:00:00-05:00,170.75999450683594,171.5,168.44000244140625,169.52000427246094,168.329833984375,1110600
2022-11-22 00:00:00-05:00,171.27000427246094,172.25999450683594,170.36000061035156,171.6699981689453,170.46473693847656,654600
2022-11-23 00:00:00-05:00,171.47999572753906,172.07000732421875,170.97999572753906,171.8699951171875,170.663330078125,671800
2022-11-25 00:00:00-05:00,172.5500030517578,172.58999633789062,171.2899932861328,172.13999938964844,170.93142700195312,316500
2022-11-28 00:00:00-05:00,171.00999450683594,171.97999572753906,168.9199981689453,169.52000427246094,168.329833984375,683900
2022-11-29 00:00:00-05:00,169.82000732421875,171.52000427246094,169.4499969482422,170.9199981689453,169.72000122070312,885500
2022-11-30 00:00:00-05:00,167.77000427246094,170.02000427246094,165.05999755859375,170.02000427246094,170.02000427246094,1662500
2022-12-01 00:00:00-05:00,170.67999267578125,171.27000427246094,167.3000030517578,168.32000732421875,168.32000732421875,1205000
2022-12-02 00:00:00-05:00,167.13999938964844,169.75999450683594,166.75,169.10000610351562,169.10000610351562,1094600
2022-12-05 00:00:00-05:00,168.0,168.91000366210938,160.55999755859375,161.30999755859375,161.30999755859375,1607400
2022-12-06 00:00:00-05:00,161.27000427246094,162.36000061035156,158.9199981689453,160.35000610351562,160.35000610351562,1205600
2022-12-07 00:00:00-05:00,148.75999450683594,149.5,144.74000549316406,147.97000122070312,147.97000122070312,4485000
2022-12-08 00:00:00-05:00,148.6300048828125,150.57000732421875,148.05999755859375,150.1199951171875,150.1199951171875,2359100
2022-12-09 00:00:00-05:00,149.75999450683594,152.61000061035156,149.75999450683594,151.3800048828125,151.3800048828125,1496100
2022-12-12 00:00:00-05:00,150.94000244140625,152.72999572753906,149.05999755859375,151.5399932861328,151.5399932861328,1608200
2022-12-13 00:00:00-05:00,153.50999450683594,153.50999450683594,144.99000549316406,146.14999389648438,146.14999389648438,1967600
2022-12-14 00:00:00-05:00,146.82000732421875,147.5800018310547,142.9199981689453,143.7899932861328,143.7899932861328,1497000
2022-12-15 00:00:00-05:00,141.94000244140625,142.2100067138672,139.02999877929688,141.00999450683594,141.00999450683594,2030100
2022-12-16 00:00:00-05:00,139.8699951171875,140.8699951171875,138.42999267578125,140.0500030517578,140.0500030517578,2420800
2022-12-19 00:00:00-05:00,140.58999633789062,141.75,139.5500030517578,140.64999389648438,140.64999389648438,1212400
2022-12-20 00:00:00-05:00,141.0800018310547,142.0,140.27999877929688,140.30999755859375,140.30999755859375,998000
2022-12-21 00:00:00-05:00,141.33999633789062,143.02000427246094,141.17999267578125,143.00999450683594,143.00999450683594,1108700
2022-12-22 00:00:00-05:00,142.69000244140625,144.8699951171875,141.9600067138672,144.75999450683594,144.75999450683594,1338100
2022-12-23 00:00:00-05:00,144.83999633789062,145.60000610351562,144.0800018310547,144.55999755859375,144.55999755859375,1060500
2022-12-27 00:00:00-05:00,144.72000122070312,146.35000610351562,143.6699981689453,145.86000061035156,145.86000061035156,561800
2022-12-28 00:00:00-05:00,146.1699981689453,146.3000030517578,143.5399932861328,143.57000732421875,143.57000732421875,611800
2022-12-29 00:00:00-05:00,143.6199951171875,146.0399932861328,142.85000610351562,145.47000122070312,145.47000122070312,666200
2022-12-30 00:00:00-05:00,144.42999267578125,146.27999877929688,144.11000061035156,145.05999755859375,145.05999755859375,782000
2023-01-03 00:00:00-05:00,145.0,146.99000549316406,144.10000610351562,144.97000122070312,144.97000122070312,874400
2023-01-04 00:00:00-05:00,146.60000610351562,148.1300048828125,145.55999755859375,146.58999633789062,146.58999633789062,1071000
2023-01-05 00:00:00-05:00,146.17999267578125,147.0,145.0800018310547,146.24000549316406,146.24000549316406,1175800
2023-01-06 00:00:00-05:00,147.49000549316406,150.72999572753906,146.6699981689453,150.19000244140625,150.19000244140625,1269400
2023-01-09 00:00:00-05:00,150.19000244140625,150.22999572753906,148.1999969482422,148.5500030517578,148.5500030517578,1148600
2023-01-10 00:00:00-05:00,149.22000122070312,149.83999633789062,147.36000061035156,148.0,148.0,1400500
2023-01-11 00:00:00-05:00,148.77999877929688,149.60000610351562,146.91000366210938,149.35000610351562,149.35000610351562,1062900
2023-01-12 00:00:00-05:00,150.30999755859375,150.99000549316406,149.19000244140625,149.63999938964844,149.63999938964844,1052100
2023-01-13 00:00:00-05:00,147.6699981689453,149.6300048828125,144.3800048828125,149.5500030517578,149.5500030517578,1413300
2023-01-17 00:00:00-05:00,149.3800048828125,151.3800048828125,147.25,150.5399932861328,150.5399932861328,1112600
