Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10 00:00:00-05:00,248.66000366210938,258.7300109863281,247.02999877929688,257.8599853515625,257.8599853515625,3949800
2022-11-11 00:00:00-05:00,255.74000549316406,267.6700134277344,255.74000549316406,265.0799865722656,265.0799865722656,3188300
2022-11-14 00:00:00-05:00,262.19000244140625,263.0899963378906,257.8399963378906,259.44000244140625,259.44000244140625,2283600
2022-11-15 00:00:00-05:00,262.9599914550781,266.1400146484375,261.0899963378906,264.17999267578125,264.17999267578125,2068400
2022-11-16 00:00:00-05:00,264.8399963378906,265.3800048828125,260.989990234375,263.0400085449219,263.0400085449219,1619900
2022-11-17 00:00:00-05:00,258.4599914550781,262.0,255.39999389648438,260.7699890136719,260.7699890136719,1981400
2022-11-18 00:00:00-05:00,264.44000244140625,266.6000061035156,260.04998779296875,262.1099853515625,262.1099853515625,1579000
2022-11-21 00:00:00-05:00,260.9599914550781,264.80999755859375,259.6400146484375,260.3500061035156,260.3500061035156,1805100
2022-11-22 00:00:00-05:00,258.989990234375,263.75,258.4800109863281,262.8999938964844,262.8999938964844,1369100
2022-11-23 00:00:00-05:00,264.489990234375,267.1099853515625,262.8299865722656,264.45001220703125,264.45001220703125,1532200
2022-11-25 00:00:00-05:00,263.69000244140625,265.3500061035156,261.4100036621094,265.1300048828125,265.1300048828125,788100
2022-11-28 00:00:00-05:00,264.5400085449219,266.5,261.82000732421875,262.6400146484375,262.6400146484375,1406500
2022-11-29 00:00:00-05:00,262.0400085449219,262.989990234375,257.20001220703125,258.79998779296875,258.79998779296875,1497600
2022-11-30 00:00:00-05:00,260.4800109863281,270.4800109863281,260.4800109863281,270.3900146484375,270.3900146484375,3377200
2022-12-01 00:00:00-05:00,270.3900146484375,275.8299865722656,269.8999938964844,274.489990234375,274.489990234375,1870200
2022-12-02 00:00:00-05:00,268.1499938964844,272.9599914550781,267.42999267578125,272.25,272.25,1629100
2022-12-05 00:00:00-05:00,269.1400146484375,271.25,267.2200012207031,269.7200012207031,269.7200012207031,1504900
2022-12-06 00:00:00-05:00,269.0,269.4200134277344,264.510009765625,266.30999755859375,266.30999755859375,1477800
2022-12-07 00:00:00-05:00,266.19000244140625,268.6000061035156,265.1400146484375,267.9599914550781,267.9599914550781,1195600
2022-12-08 00:00:00-05:00,270.7099914550781,274.20001220703125,268.6300048828125,272.0199890136719,272.0199890136719,1431600
2022-12-09 00:00:00-05:00,270.489990234375,273.7900085449219,269.94000244140625,270.6000061035156,270.6000061035156,2102900
2022-12-12 00:00:00-05:00,272.2200012207031,274.05999755859375,270.0,273.8399963378906,273.8399963378906,1887600
2022-12-13 00:00:00-05:00,284.9200134277344,285.05999755859375,276.8800048828125,281.739990234375,281.739990234375,2938200
2022-12-14 00:00:00-05:00,280.75,285.0899963378906,277.3900146484375,280.6499938964844,280.6499938964844,2945100
2022-12-15 00:00:00-05:00,275.0799865722656,275.2799987792969,266.3399963378906,267.29998779296875,267.29998779296875,2590300
2022-12-16 00:00:00-05:00,264.7099914550781,265.7799987792969,261.05999755859375,264.67999267578125,264.67999267578125,5296800
