Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10 00:00:00-05:00,318.54998779296875,330.3699951171875,317.8699951171875,329.95001220703125,329.95001220703125,5502900
2022-11-11 00:00:00-05:00,330.3399963378906,342.30999755859375,329.489990234375,341.1499938964844,341.1499938964844,4110100
2022-11-14 00:00:00-05:00,338.07000732421875,345.1099853515625,334.42999267578125,340.3699951171875,340.3699951171875,3464500
2022-11-15 00:00:00-05:00,348.4100036621094,350.9700012207031,342.55999755859375,345.9599914550781,345.9599914550781,2948600
2022-11-16 00:00:00-05:00,345.0,345.0199890136719,336.7200012207031,338.4100036621094,338.4100036621094,2123200
2022-11-17 00:00:00-05:00,331.739990234375,339.8699951171875,329.3500061035156,337.8299865722656,337.8299865722656,2740400
2022-11-18 00:00:00-05:00,344.29998779296875,344.70001220703125,329.1400146484375,330.8599853515625,330.8599853515625,3421700
2022-11-21 00:00:00-05:00,329.5299987792969,330.25,320.6000061035156,321.489990234375,321.489990234375,3219900
2022-11-22 00:00:00-05:00,322.489990234375,331.5400085449219,320.20001220703125,330.8800048828125,330.8800048828125,2573800
2022-11-23 00:00:00-05:00,329.92999267578125,338.5,327.5899963378906,335.7799987792969,335.7799987792969,2240800
2022-11-25 00:00:00-05:00,332.8900146484375,335.510009765625,332.010009765625,334.29998779296875,334.29998779296875,1197800
2022-11-28 00:00:00-05:00,335.8299865722656,338.19000244140625,328.07000732421875,328.9700012207031,328.9700012207031,2314800
2022-11-29 00:00:00-05:00,326.69000244140625,329.70001220703125,323.6700134277344,326.7799987792969,326.7799987792969,2392600
2022-11-30 00:00:00-05:00,327.1199951171875,345.0299987792969,326.3800048828125,344.92999267578125,344.92999267578125,4979800
2022-12-01 00:00:00-05:00,348.0299987792969,350.6700134277344,341.5,344.1099853515625,344.1099853515625,3365200
2022-12-02 00:00:00-05:00,337.20001220703125,343.5299987792969,334.2200012207031,341.5299987792969,341.5299987792969,2741800
2022-12-05 00:00:00-05:00,337.79998779296875,340.510009765625,330.8299865722656,334.0899963378906,334.0899963378906,2542300
2022-12-06 00:00:00-05:00,334.0899963378906,334.2200012207031,327.3999938964844,331.1499938964844,331.1499938964844,2182200
2022-12-07 00:00:00-05:00,327.5299987792969,331.0,325.489990234375,326.67999267578125,326.67999267578125,2055900
2022-12-08 00:00:00-05:00,325.7099914550781,336.20001220703125,324.3500061035156,332.5799865722656,332.5799865722656,2065800
2022-12-09 00:00:00-05:00,331.5,334.69000244140625,328.5,330.6400146484375,330.6400146484375,1969200
2022-12-12 00:00:00-05:00,334.760009765625,338.2699890136719,332.6499938964844,338.1700134277344,338.1700134277344,2914700
2022-12-13 00:00:00-05:00,353.6300048828125,355.6700134277344,338.7900085449219,342.4599914550781,342.4599914550781,3428000
2022-12-14 00:00:00-05:00,343.8900146484375,345.95001220703125,335.0,339.9200134277344,339.9200134277344,3236500
2022-12-15 00:00:00-05:00,332.760009765625,334.5,324.5899963378906,328.7099914550781,328.7099914550781,5498700
2022-12-16 00:00:00-05:00,345.0,354.4700012207031,337.239990234375,338.5400085449219,338.5400085449219,11940700
2022-12-19 00:00:00-05:00,338.0,340.739990234375,326.29998779296875,328.760009765625,328.760009765625,4086300
2022-12-20 00:00:00-05:00,327.0,342.5,325.5199890136719,338.2200012207031,338.2200012207031,3873600
2022-12-21 00:00:00-05:00,340.2900085449219,345.2900085449219,336.44000244140625,341.3800048828125,341.3800048828125,2583000
2022-12-22 00:00:00-05:00,336.010009765625,339.8800048828125,330.94000244140625,336.5199890136719,336.5199890136719,2319300
2022-12-23 00:00:00-05:00,335.0,338.9200134277344,333.2900085449219,338.45001220703125,338.45001220703125,1629800
2022-12-27 00:00:00-05:00,338.0,338.1600036621094,332.4599914550781,335.0899963378906,335.0899963378906,1464300
2022-12-28 00:00:00-05:00,335.05999755859375,338.5,327.19000244140625,328.3299865722656,328.3299865722656,1672100
2022-12-29 00:00:00-05:00,330.75,339.5,329.760009765625,337.5799865722656,337.5799865722656,1793100
2022-12-30 00:00:00-05:00,333.0,336.6400146484375,331.6400146484375,336.5299987792969,336.5299987792969,1740300
2023-01-03 00:00:00-05:00,340.1600036621094,345.82000732421875,331.9200134277344,336.9200134277344,336.9200134277344,2229100
2023-01-04 00:00:00-05:00,342.8900146484375,345.6300048828125,336.7300109863281,341.4100036621094,341.4100036621094,2186800
2023-01-05 00:00:00-05:00,337.5299987792969,337.54998779296875,328.1600036621094,328.44000244140625,328.44000244140625,2081600
2023-01-06 00:00:00-05:00,332.2799987792969,334.8800048828125,322.44000244140625,332.75,332.75,2216100
2023-01-09 00:00:00-05:00,338.8999938964844,349.4599914550781,338.4200134277344,341.9800109863281,341.9800109863281,3133800
2023-01-10 00:00:00-05:00,337.6499938964844,344.6300048828125,336.79998779296875,338.70001220703125,338.70001220703125,1670200
2023-01-11 00:00:00-05:00,337.3900146484375,343.19000244140625,333.4700012207031,342.92999267578125,342.92999267578125,2344400
2023-01-12 00:00:00-05:00,344.1700134277344,346.44000244140625,337.3699951171875,344.5400085449219,344.5400085449219,2121800
2023-01-13 00:00:00-05:00,340.25,344.6499938964844,335.5,344.3800048828125,344.3800048828125,2581900
