Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10 00:00:00-05:00,29.239999771118164,29.360000610351562,28.34000015258789,29.010000228881836,29.010000228881836,2224500
2022-11-11 00:00:00-05:00,29.270000457763672,29.719999313354492,29.0,29.459999084472656,29.459999084472656,1511400
2022-11-14 00:00:00-05:00,29.200000762939453,29.559999465942383,29.010000228881836,29.06999969482422,29.06999969482422,1762900
2022-11-15 00:00:00-05:00,29.479999542236328,29.510000228881836,28.559999465942383,28.610000610351562,28.610000610351562,1972600
2022-11-16 00:00:00-05:00,28.40999984741211,28.8799991607666,28.290000915527344,28.450000762939453,28.450000762939453,1186900
2022-11-17 00:00:00-05:00,27.850000381469727,28.469999313354492,27.700000762939453,28.360000610351562,28.360000610351562,1276500
2022-11-18 00:00:00-05:00,28.719999313354492,28.770000457763672,28.1299991607666,28.510000228881836,28.510000228881836,1478000
2022-11-21 00:00:00-05:00,28.31999969482422,28.780000686645508,28.170000076293945,28.68000030517578,28.68000030517578,2459600
2022-11-22 00:00:00-05:00,29.010000228881836,29.540000915527344,28.700000762939453,29.540000915527344,29.540000915527344,1372000
2022-11-23 00:00:00-05:00,29.489999771118164,29.780000686645508,29.3799991607666,29.610000610351562,29.610000610351562,847000
2022-11-25 00:00:00-05:00,29.739999771118164,29.899999618530273,29.610000610351562,29.68000030517578,29.68000030517578,514600
2022-11-28 00:00:00-05:00,29.399999618530273,29.739999771118164,28.790000915527344,28.950000762939453,28.950000762939453,1398400
2022-11-29 00:00:00-05:00,29.059999465942383,29.59000015258789,28.989999771118164,29.110000610351562,29.110000610351562,900800
2022-11-30 00:00:00-05:00,28.989999771118164,29.899999618530273,28.489999771118164,29.670000076293945,29.670000076293945,2020900
2022-12-01 00:00:00-05:00,29.799999237060547,30.25,29.389999389648438,29.440000534057617,29.440000534057617,1824800
2022-12-02 00:00:00-05:00,29.020000457763672,29.299999237060547,28.799999237060547,28.860000610351562,28.860000610351562,1446300
2022-12-05 00:00:00-05:00,28.530000686645508,28.690000534057617,27.239999771118164,27.3700008392334,27.3700008392334,1761700
2022-12-06 00:00:00-05:00,27.15999984741211,27.829999923706055,27.010000228881836,27.809999465942383,27.809999465942383,2178800
